1.607116415180111346e+01,1.875616470996418883e+01,1.704057592246103781e+01,2
6.573474948269264928e+00,-1.233160080908932699e+01,-1.846568489505943944e+01,0
-7.481419760803307284e+00,8.235440795919100054e+00,7.553756654833286177e+00,1
-1.205081814509379612e+01,3.349224392719840182e+00,-1.528276140934942440e+01,1
1.646995869697889248e+01,-1.646685334007114676e+01,-1.059104418247279966e+00,0
2.094863151301048276e+00,-1.953121605540387762e+01,-1.620329305316514024e+01,0
-1.461715307866290914e+01,-2.050609142354609560e+00,-3.116319502432332911e+00,0
-1.772138767846881535e+01,-1.012329245043563652e+01,1.497469219881930513e+01,0
-6.662464099076021995e+00,1.767814498903349119e+01,7.432037679468415092e-01,1
8.281655835473607397e+00,5.178203368127519468e+00,1.658418536840176927e+01,1
-6.920048812004919725e+00,7.891571445806313534e-01,1.866131548057189349e+01,0
8.142766904652205540e+00,5.891084472661546556e+00,1.102203534147580655e+01,2
-1.031872746093122650e+01,-1.276554137544330381e+01,1.847150033388654577e+00,0
-6.581053939669700981e-02,2.140829099401813096e-01,-1.064373489618887447e+01,0
1.283172099154062096e+01,-1.135600433719636371e+01,1.425146378384858536e+01,0
-9.330851419787130396e+00,2.639334839741920291e+00,-1.021544303747035265e+01,1
5.279090360751261812e-01,3.072656046741709446e+00,-2.494080904029612356e+00,1
7.003749750908198735e+00,-7.100332044953868049e+00,8.832182606555978310e+00,0
3.330817659546369214e+00,7.298670383362821923e+00,-1.720303391493667888e+01,1
1.396153527579056686e+01,-1.897393356802892583e+01,-1.941504074210946840e-01,0
-4.464710341985894004e+00,1.918366532310742656e+01,-8.954633241553693779e+00,1
1.958895943476402834e+00,1.234647241828885456e+01,1.286550647032279926e+01,1
-1.136994533971500232e+01,-1.627464444816199318e+01,-6.913926833306581088e+00,0
1.102046877924713542e+01,-3.923456791848650482e+00,-1.105644959371031533e+01,0
1.291147416107180135e+01,1.619966350705431068e+01,-5.653236503408187730e+00,2
7.501182485205237782e+00,-9.785502364957407551e+00,1.985554635188983497e+01,0
-6.543106347353038643e+00,1.367081829796483561e+01,-1.649779240818626747e+01,1
-3.783694114535624209e+00,7.313894293572875682e+00,-8.288859424073248050e+00,1
1.319241018168617074e+01,1.579560217111575326e+01,1.864593968218430575e+01,1
