1.607256641786744655e+00,2.640393729410588364e+00,-4.530035943390047226e-01,1.780254094317751168e+00,1.000000000000000000e+00
-1.905499684105856462e+00,-1.113071696056714188e+00,-1.958515977324001289e+00,7.494109080994117988e-01,0.000000000000000000e+00
-1.678205925769037155e+00,1.936409678775141252e+00,-2.855486436820433571e-01,7.377867886657032415e-01,0.000000000000000000e+00
1.674854574127649709e+00,1.173932858280590352e+00,7.971729453860754155e-01,-6.207997422010842481e-01,0.000000000000000000e+00
-1.075874031556588228e+00,3.250542388246063119e+00,1.234840982651390195e+00,5.484967756058560795e-01,1.000000000000000000e+00
-1.845610006460194130e+00,5.290702347383282600e-01,1.577767337260281177e+00,9.068230456080002000e-01,0.000000000000000000e+00
1.359071296689425168e+00,3.419975693365683078e+00,1.462373357407900087e+00,-1.816332691832955648e+00,1.000000000000000000e+00
-1.729995629325100426e+00,-3.341439124392920679e+00,3.581751638413392946e-01,1.086499160944315090e+00,0.000000000000000000e+00
-1.315137063176923471e+00,2.645496274997483077e+00,1.303281619704765859e+00,9.260463274625188035e-01,1.000000000000000000e+00
1.068372962654322134e+00,2.768807574095276891e+00,1.443014139110956329e-01,2.805936088755864866e-01,1.000000000000000000e+00
6.861067561209046595e-01,-2.366224734415723674e+00,1.085232727708486333e+00,-2.397917457403144770e-01,0.000000000000000000e+00
5.248033049043332454e-02,2.941913888755757434e+00,1.948954708557932403e+00,-1.512008685526302409e+00,1.000000000000000000e+00
5.118327253799597187e-01,-1.484839494834443663e+00,4.769504442015817247e-01,5.026588409667369639e-01,0.000000000000000000e+00
1.905107303768348359e+00,1.297097817082760507e+00,-9.191512748855139581e-01,1.140300820253555614e+00,0.000000000000000000e+00
-3.205433408643745263e-01,-7.308974319742245207e-01,-1.161673913153748128e+00,-8.773916301570059417e-01,0.000000000000000000e+00
-1.023332121786874493e+00,3.176011119905291835e+00,-1.544336072617291888e+00,-3.169337373089158305e-01,1.000000000000000000e+00
1.005077427469486473e+00,1.244929996218457902e+00,-1.783148455167369306e+00,-1.242992488572193688e+00,1.000000000000000000e+00
8.281322943573257156e-01,-1.281887020079231831e+00,7.290293539090626496e-01,6.457338128117089404e-01,0.000000000000000000e+00
-4.092764579806817959e-01,-3.754643048300945196e-01,5.498852555062070380e-01,1.265637880711012464e-01,0.000000000000000000e+00
1.705508080721593434e+00,-1.261783712132997337e+00,-3.468897814387306155e-02,-1.404631655174254812e+00,0.000000000000000000e+00
-1.285054968757429528e+00,1.419907014899383313e+00,1.614170340688929617e+00,1.021890815914227701e+00,1.000000000000000000e+00
-1.128451403609517234e+00,-2.291438194132816353e+00,-1.442033318396023223e+00,1.006338613527677950e+00,0.000000000000000000e+00
-3.794737762734181619e-01,1.352848060331132807e+00,1.187407714283905236e+00,5.834426602314719545e-01,1.000000000000000000e+00
-3.331346336529936725e-01,4.435206716981947572e-01,-1.644251973381308130e+00,-1.810203613846964821e+00,1.000000000000000000e+00
1.691754797905387520e+00,-3.334503635994314319e+00,-7.050205309595580783e-01,-1.223410081178421649e+00,0.000000000000000000e+00
-1.481872203406715993e+00,-2.421239277989417626e+00,-1.885001762495663646e+00,6.903586958907492743e-02,0.000000000000000000e+00
-7.154637964753911561e-01,2.402468885314243963e+00,-3.629998995082532876e-01,-1.082192464629167183e+00,1.000000000000000000e+00
1.236644861690162855e+00,2.493735475380890243e+00,-1.809261516956580884e+00,-1.963049542795701097e+00,1.000000000000000000e+00
1.029883780553713546e+00,3.211307579660457989e+00,1.442695244823527290e+00,1.466228822792172259e+00,1.000000000000000000e+00
1.130927146302530328e+00,2.419090479957784368e+00,-1.584811715229190954e+00,-2.745231842200672734e-01,1.000000000000000000e+00
1.504325861508712947e-01,-1.607612852337926501e+00,-6.993269763378355819e-01,-1.010638411517226221e+00,0.000000000000000000e+00
1.714101763654933386e+00,2.044146871060263493e+00,2.524452473658342910e-01,-1.172775607276634879e+00,0.000000000000000000e+00
4.384341182454134511e-01,-1.619142789636893731e+00,-8.084261283256093389e-01,-6.097127103337214304e-01,0.000000000000000000e+00
-4.348623995326528213e-01,-1.535412158624216872e+00,5.024219015041957448e-01,1.748984032069300198e+00,0.000000000000000000e+00
-1.115952887737928334e+00,2.760686467141828970e+00,-3.590976411203228302e-02,2.253652284652356563e-01,1.000000000000000000e+00
-1.091193924834810591e+00,3.292240691010336562e+00,2.733102761933769997e-01,1.357414946196089822e+00,1.000000000000000000e+00
2.366311315725595499e-01,-2.026728553176533776e+00,-1.475812465136514984e+00,1.677588143963301359e+00,0.000000000000000000e+00
1.102163665790506286e+00,-5.642096015425268618e-02,4.446298310182927871e-01,-5.958252461408202194e-01,0.000000000000000000e+00
4.815528785040479320e-01,-2.542205306000811849e+00,1.176987974687886851e+00,2.716110483457701008e-02,0.000000000000000000e+00
1.109057118534758413e+00,1.428213011882657923e+00,-1.578608163875320658e+00,1.841790912687035764e+00,1.000000000000000000e+00
1.974680642477204540e+00,-7.033349383072802219e-01,1.379695395150474901e+00,9.285850428029878145e-01,0.000000000000000000e+00
4.677317176327582260e-01,-1.721867055920739853e+00,1.023716933120368822e-01,3.169821288856584651e-01,0.000000000000000000e+00
-1.687366097441423740e+00,2.352175730868989234e+00,8.715573541083072584e-01,1.448884819267810986e+00,1.000000000000000000e+00
-1.938451592138323409e+00,1.553294139673490726e+00,1.372634454511025837e+00,-1.071607602109851953e+00,0.000000000000000000e+00
-1.701943355760280996e+00,-9.309204184062225274e-01,7.377579857847225142e-01,4.173014026765340390e-01,0.000000000000000000e+00
-2.861560703454935073e-02,1.895527311406968174e-01,-1.384129162911079014e+00,1.767287483844766527e+00,1.000000000000000000e+00
6.695566983447376330e-02,-1.321507049952046042e+00,-1.467953716519213803e+00,3.174965270881573431e-01,0.000000000000000000e+00
1.460273017917016691e+00,-3.438233937303798449e-01,3.022171102847708291e-01,-7.101439206095634393e-01,0.000000000000000000e+00
7.411519694141599501e-02,3.279981682750836569e+00,1.026349579278094559e+00,1.950606973461348481e+00,1.000000000000000000e+00
-1.364941215245733641e+00,-2.400706484689091980e+00,-8.997271699817883661e-01,9.531897215624502984e-01,0.000000000000000000e+00
5.030892468652594651e-01,1.503174379048952680e-01,9.710844065034507366e-01,-1.696590441988378828e+00,0.000000000000000000e+00
