-0.8807016859035264,0.9606775425354339,0.2273520616772522,0.6141807874483007,0.850593077388061,0.3197105819411934,-0.5351351522546911,0
0.9851199601353233,-0.694393507996382,0.34619924815262637,-0.31849441046852867,-0.8974413213645068,-0.0430850905255904,-0.48876067900409714,1
-0.9176965005822133,-0.3460222785643966,0.4113474068202665,0.27581886007836887,-0.6006966488644672,-0.8890690917470452,-0.00012386815475629032,1
-0.15748541197226207,0.7587413358154671,0.5587527359494744,0.006940060402968573,-0.630367070047537,-0.04813746265324437,-0.016314539251023996,1
-0.7443583972746664,0.8356028208933695,0.6892385234407272,0.9081799962730677,0.17914705740453396,0.0375849744411636,-0.4775905805470424,0
-0.021822644541296232,-0.7637402087451552,-0.0323237010835995,0.3238936579490268,0.8303165602332825,-0.031027618918375688,-0.3573928772086772,0
-0.4349384671926275,-0.9567610946923737,0.8710828240178847,0.8082033737248286,0.9452905965640288,0.5818826466828961,-0.9130869592616881,0
-0.7598436352574787,-0.5192322726313578,0.9467737243809213,0.6321283446320747,-0.5169247489759163,0.5288800428850082,0.4817040112761968,1
-0.7051472028273542,-0.1718674396870714,-0.8442876669537875,-0.7705323871592931,0.6223259717292988,-0.7282361136079283,-0.3351726082990778,0
0.343143425975188,-0.03859262516080142,-0.21864013137451532,0.6793002058389301,-0.8319640875881991,-0.8126305046141487,0.9278276709634026,1
0.2789707063796423,0.2777051876672356,0.8193830907781225,0.2987654481145976,0.7928418525438758,0.38461113522174584,0.05678918269705813,1
-0.06026568064358262,-0.6988612520908271,0.395984658193826,-0.823773558752541,0.8534056922607158,-0.09290463134483007,0.009029002825857724,0
0.9209319802221949,0.5179984186956315,0.5782092851894232,-0.24851521048331549,-0.8130465078637913,0.37753988035579367,-0.34844965792801885,1
0.014711907268439406,0.7151747695293018,0.020316636492582862,-0.8850831233174588,0.11706749969953911,-0.13710806912685358,-0.8973241162497867,0
0.5407570714852981,0.13614136642151298,0.14370518088383366,0.3776180187850595,-0.33941406253934603,0.7141611243872346,0.8853549242811727,1
-0.4446202334796995,-0.9606179021268387,0.584125014987533,0.4416323885134934,-0.5867443015382263,0.546177392425865,-0.35854914091762924,1
-0.4625936137198814,0.23172354835295916,0.12370695178271318,-0.28767625251204443,-0.14438343936761078,0.1677325665302627,0.4237532002701292,0
-0.8545605668361547,-0.2954027707097472,0.7491281941500558,-0.7593255657644259,-0.2697031830826965,0.615138982395214,-0.7841709425287223,0
0.15861820154704032,-0.7925063081656138,-0.25738112442469574,0.5940566971984651,0.7528383978161777,0.5524246704941174,-0.9293377329606098,0
0.2062724416331947,0.005636797647316616,-0.9705392154500856,-0.7952033417450661,-0.7210415197323171,0.6431306331172266,-0.9834970392245913,0
-0.039396308966644256,-0.8965329393421149,0.2256212218069482,-0.4757240877137293,0.01955534419301186,-0.6191227245495299,-0.8004532426714434,0
0.729980557769274,-0.934099926231615,-0.653456841562762,0.8983264710939534,-0.014616132678904825,-0.6571399483044589,-0.12127934927276762,1
0.9039432403509375,-0.5988800340076442,0.5017876742378216,0.27021285900300107,-0.7549593799987588,-0.21660113647360735,0.9651274386104083,1
-0.9695378815426352,-0.1885635819860474,0.5449058404653608,-0.04889477383133589,-0.7773869440669018,-0.14242817510782824,0.33858773502765516,1
0.14637822775775922,-0.7143436319964807,-0.9209716837295212,-0.9684178156523974,0.8087315271102427,0.4714200686927723,0.45180120745937646,0
0.029414729104848547,0.9623799260712615,-0.5094172822335745,-0.39003342515356454,-0.3358692923609653,0.9799155118548231,-0.5280766805916628,0
-0.004988188443237895,0.2613433125723865,-0.027813349631534368,-0.43499597919564414,0.6099473785739729,0.9580141297549898,0.3634303219815036,0
-0.9306039682134628,0.5665475780594693,0.1483753496784881,0.23985634590327254,0.8955054376938578,-0.4100943747555331,0.8744710723279436,0
0.7264827856333105,-0.262933070013436,-0.7560380969767941,-0.3363060660713262,-0.12097564219232015,-0.4471419060355979,-0.20103216543807434,0
0.08225463077174422,0.032241562146760216,-0.44954300195343944,-0.7364356282206892,0.3287296264885835,0.9624233755051301,0.23445326172567116,0
0.38401114941532843,-0.5973436012611175,-0.5893133305953935,-0.06525722630389219,-0.6241873825855964,-0.3493179089356214,0.49770391852303875,1
-0.5206898398494495,0.4091074825611054,-0.6403856317539443,0.9951381498533649,0.7678661600352095,-0.6493367862776833,-0.30455242821710427,0
-0.925810581121682,-0.5830989723106039,-0.4516713857203093,0.4367594443779945,-0.9138072841237049,-0.3149835041576988,0.6508077002723236,1
