-3.301005366592662860e+00,-6.467483993899514338e-02,0
-2.050525786125388716e+00,5.050638355031837889e-01,1
-2.432250256291518919e+00,-1.728884298402164621e+00,1
1.237129498933117633e+00,1.002722214490865404e+00,1
1.437319008255556030e+00,1.691554338322933226e+00,1
2.667972966321422668e+00,-1.218399896150839101e+00,0
2.639681747340263840e+00,8.889977234418245944e-01,1
-1.651376327701059576e+00,-7.297837637962587554e-01,1
-1.133799587483912852e+00,-7.305258312225029194e-01,1
3.111346073270100376e-01,2.147446702268457130e+00,1
-3.641504707225318604e+00,1.694642750972576772e+00,0
3.187083971703227103e+00,6.744852798463161214e-01,0
-5.628872421287668404e-01,-1.674354379317066766e-02,1
-1.366024680064325647e+00,3.782033110033597545e+00,0
2.753556245152080528e+00,2.014793168302376536e+00,1
3.774670607408057155e+00,9.354118374663518143e-01,0
-6.223177312898419133e-01,-3.929526418577048430e-01,1
1.087536696033504002e+00,-2.470343150503525820e+00,0
-1.507475529757656973e+00,1.749895774410850091e+00,0
1.395110942342487892e+00,1.817616236983165878e+00,1
-2.873587593804220131e+00,-2.370026130789458563e+00,1
2.595341365019835145e+00,3.851689456594609151e-01,1
3.840681550815039369e+00,-4.801283494132098095e-01,0
1.447508758856430822e+00,1.183726785920444780e-01,1
3.518453824472199898e+00,-1.406436268736391160e+00,0
1.756170348798319125e+00,3.274080007251479962e+00,0
-3.490458616003051073e+00,3.431092223493440674e+00,0
-2.690291311110659223e+00,1.610170469598364296e+00,0
-6.886791257770161767e-01,-3.559693259013066768e+00,0
2.133781243295086227e+00,1.319584323872662557e+00,1
5.098606535327889766e-01,-2.748164815399563032e+00,0
2.945809267132835974e+00,-1.260912824344190497e+00,0
-2.629225106222873531e+00,1.824169236445288611e+00,0
-2.381999586603045227e+00,-2.312711645536937866e+00,1
5.086082844621592214e-01,2.467501461031372578e+00,1
3.778422069039166331e+00,2.866743292342647464e+00,0
3.333432061347739506e+00,3.494638258168797140e+00,0
5.244433263903119924e-01,-5.687535801944852976e-01,1
-2.843261822552445306e-01,2.653369857094033613e+00,0
3.771150174792214482e+00,2.209414930030288993e+00,0
-3.280222120548559328e-01,-1.653165789609240266e-01,1
4.139627999384306589e-01,1.901938789354183035e+00,1
-1.908986163360808952e+00,-2.682456282297259076e+00,1
1.945065463309709308e+00,2.505355495857978898e+00,1
-1.920288164020993227e+00,-2.161116795163648963e-01,1
-3.273222129066986064e+00,1.781033594128416997e+00,0
-2.016477637291357095e+00,1.670212710931496813e+00,0
-2.867415173853046895e+00,4.955558748908690525e-01,0
3.317254713650098275e+00,-2.787950599361247672e+00,0
-6.377124495255935832e-01,1.762884004910876712e+00,1
3.667002239828088150e+00,-2.118242026635571484e+00,0
-1.333346573636643440e-01,-1.261096190074872503e+00,1
1.370286703309240295e+00,5.906157154180047275e-01,1
8.056041875532744534e-01,-2.083589930187098371e+00,0
2.392402880421983458e+00,-1.124704342925601175e+00,0
-9.746685204728271490e-01,1.786308310474133521e+00,1
-9.090568644694385636e-01,1.825163938620995019e+00,1
7.570803633694445089e-02,2.157604561558494005e+00,1
2.128545379257959169e+00,-1.256527479533991798e+00,0
1.975537532713623090e+00,2.392314575894378681e+00,1
-4.736581745340168181e-01,3.169482430290707087e-01,1
-2.073112883561258446e+00,-1.669171599020919494e+00,1
3.799997892164999502e+00,-1.658190083009896787e+00,0
8.507161856317355664e-01,2.938003016256764965e+00,1
-1.590538505239105671e+00,-7.999826669415521785e-01,1
-1.533965069443561369e-01,2.163957754866452809e+00,1
6.790463346365163133e-01,9.712457798169941148e-01,1
4.411955691654828593e-01,-1.394308383387476535e+00,1
3.226066316279933233e+00,-3.971843694337829689e+00,0
-9.488361242048921618e-01,-1.587776594922190476e+00,1
-2.044265165851376853e+00,-1.004613541330534598e+00,1
-1.357351390101759314e+00,1.539922558063628655e+00,0
-1.214047351871297309e+00,-3.051379965277599138e-01,1
1.316392981155786401e+00,-1.050549600183259491e+00,1
1.718294589667768824e+00,8.651604927084712848e-01,1
-2.106108913655557746e-01,2.235855181293600946e+00,1
1.056975114257696635e+00,-8.355676816344018709e-01,1
-3.485892615115926962e-01,-1.000533625902898294e+00,1
-5.064213335258949122e-02,-2.930634389213043534e+00,0
-3.407056109660798526e+00,-2.518622205578015638e+00,0
2.308508477531901359e+00,9.472913634528282723e-01,1
-3.918681194616497887e-01,-1.461506251336031070e-02,1
2.567986850985145342e+00,-1.578260615735102679e+00,0
1.779626428239826197e+00,6.650504394724943147e-02,1
-1.405047654997157558e+00,-2.172264082273461128e+00,1
3.035219598077442349e+00,-9.017553152794255400e-01,0
-3.106229780723904099e+00,-4.841868318807518445e-01,0
-2.160038734445067110e+00,-1.622848016840119589e+00,1
-1.492981370607946445e+00,-1.839246055093012755e+00,1
-2.419920386565407977e+00,-2.428051552780251754e+00,1
1.719804875944607847e+00,-4.381677450365426552e-01,1
-1.044465125610678724e+00,1.094417479986691255e+00,1
3.956983927378589172e+00,5.897500988367165853e-02,0
-5.418201929738033495e-01,1.683950197830689888e+00,1
-3.656688983267315507e-01,-3.436013671162811978e+00,0
3.055548631059865183e+00,3.972217089536431711e+00,0
1.374534595247507429e-01,2.967298786106857378e+00,0
-3.138533646009331601e+00,1.843584306089754099e+00,0
-2.050143287223908040e+00,-2.250604860670652130e+00,1
-1.426243075007046723e+00,-2.435694502781671655e+00,1
-5.239744058676518712e-01,7.932212851187223634e-01,1
-2.883073349015136788e+00,9.503918004219545912e-01,0
1.864060662574133609e+00,2.338893404766027917e+00,1
2.701072166896804294e+00,-3.185010280036373764e+00,0
1.608185152072888036e+00,1.093477090742514424e+00,1
-3.453244286569828958e+00,-2.067690824826088569e+00,0
-2.530373267847906060e+00,-2.879891051591785711e+00,1
-1.259129632521240438e+00,1.549114188428685868e+00,1
-3.526951406997619998e+00,1.988137709412406195e+00,0
-4.077581112545854425e-01,-1.253030645060952075e+00,1
3.556870129158876459e+00,-2.904543589266141979e+00,0
3.177329223747053621e+00,-3.453031735143882841e+00,0
-1.571031975058264640e+00,1.241893108419741765e+00,1
1.248807193936703808e+00,-2.015167326293200167e-01,1
6.250820196925159777e-01,-1.252408345697873626e+00,1
-1.233570206783345169e+00,-2.811890423900719860e+00,1
-9.782688613579646475e-01,-1.728853781375841336e+00,1
-3.421891123091245213e+00,-2.873853330465176104e+00,0
-1.244587931643002188e+00,-1.544738340125862752e+00,1
3.795522768208504871e+00,5.400072466778462754e-01,0
8.656571096900314011e-01,-3.162166748130970539e+00,0
1.237143035082960196e+00,-2.858398984836751033e+00,0
1.276196866509914596e+00,-1.064276235507406465e+00,1
-1.643929546048453094e+00,-2.945288855599184075e+00,1
-2.655706005120247237e+00,1.809561234889990322e+00,0
2.805319424754332491e+00,-3.548930127835495441e+00,0
-1.636997802860002071e+00,-1.115469843288601437e+00,1
2.066609343953843325e+00,2.848522949198134313e+00,1
3.954348887094640830e+00,-2.027412321030297448e-02,0
-1.263133512691689608e+00,-1.053375033707474095e+00,1
-1.479727024240758748e+00,-2.598732996034493592e+00,1
-2.034304130328818072e+00,-3.436163213760827340e+00,0
-4.957316515072267560e-01,2.716674457847539692e+00,0
-3.867362657474215926e-01,-2.532624738046422852e+00,1
1.918814907399829517e+00,-3.541191934194496849e+00,0
-3.117013680256054187e+00,-5.249891471542742494e-01,0
-2.764183927524360485e+00,-2.552320515048841276e+00,1
2.455762479921826724e+00,-8.970212534302838270e-01,0
2.756252450508742680e+00,2.115407486181603680e+00,1
3.286352924070946813e+00,1.700932822681487266e+00,0
-3.179333074727311192e+00,6.616004611842696281e-01,0
-3.288751178246761331e+00,-3.061915330625915033e-01,0
-1.070201240300153067e+00,1.040284703591080495e+00,1
-1.204886976053534120e+00,1.584748230683326042e+00,1
9.047008088923336189e-03,9.949630298464056111e-01,1
-3.789653800331364675e+00,3.542656294013522889e+00,0
9.977111346269245118e-01,1.167914599383468088e+00,1
1.297722310443603755e+00,3.542685698019898410e+00,0
-2.968904109690629234e+00,-1.637618968864765545e+00,1
1.269935784185465266e+00,-5.316376836074989676e-01,1
-1.060409374249886572e+00,1.709520013416574447e-01,1
-1.980792521948161189e-01,-8.969057776556145500e-02,1
1.880246437663016579e+00,7.529628658636305927e-01,1
-1.593984742168896851e-02,3.399888201132843513e+00,0
-7.313008149383289913e-01,1.907573707017036879e+00,1
-1.906513416571341546e+00,2.078006715904859192e+00,0
-2.691652447648452462e+00,-3.510201976446463590e+00,0
3.685413686557830193e+00,-1.992928629280484643e+00,0
-3.577627947604149039e+00,-1.905068196963549898e+00,0
3.815822365990498621e+00,1.776704206978730882e+00,0
7.943566353844930816e-01,2.245085466648868433e+00,1
3.465195823179362478e+00,-2.618366415831482108e+00,0
1.849181043882402120e+00,1.400464924050584870e+00,1
-3.163001389921105577e+00,-6.056462838767449064e-01,0
-3.755869322050252812e+00,3.313029169194159795e+00,0
-1.509705332549770240e+00,-2.960686757502104527e-01,1
-1.952863191601141857e+00,6.794818039444314728e-01,1
-1.161004714996292764e+00,-6.979211991635640988e-01,1
3.492325216988354963e+00,3.970711539891492947e+00,0
2.541828409623145824e-01,3.016515107687922637e+00,0
6.375301514366733535e-01,-3.936937798989577963e+00,0
-1.733955655531516094e+00,5.794075299305601057e-01,1
-1.477587492253934043e+00,3.593959179069511123e+00,0
-1.838886958284371653e+00,-2.499544345839775694e+00,1
2.140096159172146351e+00,3.340634721779479399e+00,0
-1.886193541760136760e+00,-3.231228899204458660e+00,0
-1.239018513307565073e+00,6.137181845677575076e-03,1
2.608952537911972236e+00,1.489381121407093556e+00,1
-2.346840943207490593e+00,-1.478968677857572800e-02,1
-3.820655504711360173e+00,2.677637826549536193e+00,0
3.381745153121746394e+00,3.153659824503782794e+00,0
-6.871920366751951281e-01,-1.816432173833328445e+00,1
-2.522562889133527442e+00,-1.247217799832674778e+00,1
9.140574355966157860e-02,-1.143093091726981481e+00,1
7.894458180720030915e-01,-1.135731317073637836e+00,1
-1.223638928364104927e+00,-1.743878878155896928e+00,1
1.773931982141180086e+00,-3.020422901259868453e+00,0
1.718942488012861425e+00,2.176071184048046003e+00,1
2.490392918382520637e+00,-2.929426267162611452e+00,0
1.370386040843158959e+00,3.685460266127857487e+00,0
-3.197758668803835302e+00,9.191844197342649014e-01,0
-1.748331582227563130e+00,-5.977626002042116804e-01,1
1.226865492602271512e+00,-3.115131695969004966e+00,0
-2.380641248436897062e+00,-2.014140662247622338e+00,1
-1.158448788866351720e+00,9.507540010151468435e-01,1
-2.194037465629044448e+00,-1.835496718986429743e+00,1
2.048058650481757947e+00,2.625731592582647878e+00,1
-3.596658111412951442e+00,-1.572525617765180295e+00,0
1.154771168607761078e+00,-9.929180320583338437e-01,1
1.364199583355663714e+00,2.492762896904009207e+00,1
-2.446321663138692593e+00,-2.187039033673275679e+00,1
2.341295986702081500e+00,1.006392446480522729e+00,1
-2.794254508456664343e+00,-1.304355571170651373e+00,1
-3.529091051501021425e+00,-1.038613636946929208e+00,0
6.787272234841617014e-01,-6.807282596583941192e-02,1
2.825462954605567845e+00,-3.272988475722227175e+00,0
-1.838475798373214509e+00,-7.892056485972921420e-01,1
5.669828819006526022e-01,2.871792249370929140e-01,1
1.311281589687789406e+00,-1.116551889457681801e+00,1
1.462583589324392808e+00,-1.711405306240610047e+00,0
1.050981756668372569e+00,8.855792167546447935e-01,1
3.007498850833397186e-01,-8.438865260901512455e-01,1
-1.554373513647194338e+00,2.089634641019654460e+00,0
5.300175266746320890e-01,2.581413337777560990e+00,1
2.861200218794336170e+00,-2.173906891312721967e+00,0
7.797172640882849004e-01,-1.953492035648066505e+00,1
-1.177259672921795453e+00,2.932290664217910070e+00,0
2.301989447080062590e+00,2.408167707315201689e+00,1
4.241846239574948996e-01,1.848347577840260492e+00,1
3.898192025413545370e+00,-3.788787620045880544e+00,0
2.669423062326171436e+00,3.596221566446500262e-02,0
3.995315362720022634e+00,-1.464505412866128342e-01,0
-1.312372776413320619e+00,-1.482988753027151274e+00,1
-1.906693834164492785e+00,6.338615294276572776e-01,1
-1.440195920194174750e+00,-1.224063122774547763e+00,1
6.913103295305907947e-01,-6.225318985341392608e-01,1
-3.909304681543112281e+00,1.644900956163150685e+00,0
1.527642779900920678e+00,-1.285335848396284231e+00,1
6.604885829214144355e-01,-4.282139726275903113e-01,1
-2.011016012284103205e+00,-6.890821522404487753e-01,1
5.066798403227021907e-01,3.711693400268105236e+00,0
2.513781897760066220e-01,1.422972659635247661e-01,1
-2.819697245116884687e+00,1.130490194665754622e+00,0
-5.918948131864660844e-01,-6.675890967186737246e-03,1
2.186492538075351710e+00,6.575917757029103861e-02,1
-1.712036721656801763e+00,2.304527616767374276e+00,0
8.719217091644264617e-01,-1.601914622091081153e+00,1
1.029927262043563552e+00,1.207043421750740420e+00,1
3.840060342682513284e+00,5.284664619666743501e-01,0
1.667242235201941813e+00,-3.136857663086921377e+00,0
-8.487408743541666745e-01,3.634050851906913238e+00,0
-3.244157656581943883e+00,-6.943130927250922291e-01,0
-1.126648905644882515e+00,-6.291908032544319962e-01,1
3.797796721197859160e+00,2.876108583205358560e+00,0
2.470105917232245929e-01,-9.071270747082036401e-01,1
-7.489339499415592627e-01,-3.760288417156629315e+00,0
-1.427250730284028490e+00,-6.484899479027570468e-01,1
-3.431461703350654702e+00,8.281911619226853816e-01,0
-7.897897361249215376e-01,1.935807881181603296e+00,1
-3.516949341534332252e-01,-9.812244755369019522e-01,1
3.623390168509617482e+00,-1.853293969436571320e+00,0
-2.457946191175671480e+00,-2.776919783424118382e+00,1
-1.717853508928972373e+00,-1.345586871941294005e+00,1
1.887721557764543645e+00,-1.185590333963587373e+00,0
3.310733903859600868e+00,-8.970429393620247271e-01,0
-2.182750266130904837e+00,-1.094567884219082465e+00,1
-1.302005697016784147e+00,-2.652108715451020338e+00,1
1.146620973614288719e+00,3.102219124635982261e+00,0
1.915760499639092229e+00,1.686297313814554277e-01,1
-1.494398623539113125e+00,-2.088906704787324431e-01,1
-2.179330589149266473e+00,-1.911853647799794720e+00,1
-2.298443097721438733e+00,-2.370382624324283594e+00,1
1.063765778378791493e+00,1.077040638625459623e+00,1
1.927561527784370066e+00,-2.970470717806411587e-01,1
-3.885377009898514977e+00,-1.034606064558819760e+00,0
-7.873206238286836189e-01,1.571949789224667438e+00,1
-2.303809297578320869e+00,-9.482475860297823189e-03,1
-1.176950190443049271e+00,-3.533956232847847989e+00,0
1.978879526865750416e+00,-1.112950309201161225e+00,0
-1.513595848267043520e+00,-1.049318031319319111e+00,1
-3.328611607829879304e+00,1.829480169697545566e+00,0
-2.409718654947169192e+00,8.094614581016007504e-01,0
-2.751099498535978682e+00,-3.499656351904115947e+00,0
-1.574089132284874903e+00,3.200022586751968046e+00,0
1.012826386860139705e+00,-7.066673738411166639e-01,1
-1.595935303390897175e+00,-5.101784938386417778e-01,1
-2.112823241412584707e-01,-2.817624241429698806e+00,0
-2.696531652393929335e+00,1.608500180646978750e+00,0
-2.950543935776093640e+00,1.280251651132675139e+00,0
2.148144030833424090e+00,2.337895335026481947e-01,1
-2.115736218183894568e-03,-8.536941917670167745e-01,1
-2.242702641796138430e+00,1.156505106937745664e+00,0
3.785720525279193116e-02,2.013217504977303784e-01,1
-3.205156088296992056e-01,7.951135629839825025e-01,1
-2.037711096222880158e+00,-2.207172000129549616e+00,1
-1.208428628488993573e+00,-3.979501275297143703e+00,0
3.166824789621812686e-01,-9.612412561879690731e-01,1
7.264369133065253781e-01,-2.615106118006074176e+00,0
-2.326109802058650367e+00,-1.518318476679928253e+00,1
-1.366744060605183941e-01,-2.083336872030565168e+00,1
1.030563476796350741e+00,-3.892716247565795484e+00,0
-3.124202996872507132e+00,-1.776951331895095798e+00,1
-1.450028197264385144e+00,-1.535353170009925883e+00,1
-3.563516748586426974e+00,2.092983715597990901e+00,0
-1.865254923615487392e+00,-2.402741999113008564e+00,1
2.222766699823774950e+00,-9.993016318622132133e-01,0
-1.166421172448788734e+00,-3.947478522521228328e+00,0
-2.783610788180746809e+00,3.960729104961912217e+00,0
3.280602120118760734e+00,3.266597322717942564e+00,0
-2.773460309042247829e+00,-8.238874051336739779e-01,1
-1.847672822264053938e+00,1.062110428635672399e+00,0
-1.905001159459271953e+00,-1.189462918814495618e+00,1
-8.479406457116572815e-01,1.181948225147628762e+00,1
-3.987049635031822969e+00,7.560552346722055894e-01,0
1.689920334245436084e+00,2.504337268369402736e+00,1
2.140870544229541927e+00,2.245039393843594855e+00,1
-2.346757605110355027e-01,5.729273130912451162e-01,1
-3.201171546248898991e+00,6.654780722059139286e-01,0
3.605763899806079920e+00,-1.033137658255836033e-01,0
1.307308982808577325e+00,6.891787669654606541e-01,1
-8.822510193575699988e-01,-2.118853599332829685e+00,1
2.103527933110954651e-01,-1.753156825969519161e+00,1
8.662149077994623081e-01,2.118409961315600221e+00,1
-6.058861898729571704e-01,1.312556818697034611e-01,1
-1.511868250945735070e+00,3.244407064858213507e-01,1
1.081882171067304776e+00,8.997738066270001278e-01,1
-1.635822282532430449e+00,-1.164429161584525252e+00,1
-1.149248413965213267e+00,6.843892935887962992e-02,1
3.004803896445477740e+00,-1.853022472932395193e+00,0
-6.952437875810568713e-03,2.203134893096636571e+00,1
-1.913459359761243039e+00,-6.867946204576533820e-01,1
-1.752655136439071004e+00,-7.327352158364799362e-01,1
-2.975650883539614711e+00,1.796688331221730550e+00,0
-2.005934401143343759e+00,-1.312572567092930242e+00,1
-1.726162353690108064e+00,-3.745961550954031161e+00,0
-2.542346028140480274e-01,2.542923033306233593e-01,1
3.839445367894719907e-01,7.978576717551574271e-01,1
-3.942243056215455344e-01,-2.425418063515711320e-01,1
1.100647066665002338e+00,1.252602167576003511e+00,1
1.486170887596935386e-01,8.191967795152726994e-01,1
1.461162862271018659e+00,2.660637404465533873e+00,1
2.009582955267599669e+00,2.496725045458388692e+00,1
3.659649389274778564e+00,-2.443986079186687643e+00,0
3.523390438636427202e+00,-9.056397529249993195e-01,0
-2.133520971553277690e+00,-1.002780040481535906e+00,1
1.652803719451590103e+00,2.750738666498391716e+00,1
-2.327786090224814419e+00,1.908885253389683845e+00,0
2.423285181773964236e+00,2.481894434436433095e+00,1
3.806637944776387172e+00,1.832300081068365394e-01,0
3.790629461223260499e-02,3.076557710772204857e+00,0
-1.670527565310815143e+00,9.208475681213434960e-02,1
2.273988185377900262e+00,6.782844623836137288e-01,1
3.226451769528298819e+00,1.815826816751158201e+00,0
2.669550930236811226e+00,2.963677574443208673e-01,1
-2.511822285587312908e+00,-3.033235725576445496e+00,1
-2.765463658199162289e+00,-6.037478489150527317e-02,0
-3.027391582138625914e+00,-1.325439999692694659e+00,1
8.951117464522070355e-01,2.356097992889170989e+00,1
1.303632192181394034e+00,2.837852538226677712e+00,1
2.241255012991498763e+00,-2.082139928439977083e+00,0
9.826207346256172759e-01,1.020492467510071943e+00,1
2.546345787384834747e+00,-3.160348841181710888e+00,0
5.929201003975317352e-01,2.532803424355325017e+00,1
-2.871197486121912945e+00,-2.636894657505016060e+00,1
-1.288911183732203813e+00,-3.244486031859830533e+00,0
8.338563545569942503e-01,7.639741466402358849e-01,1
-8.194726708790147640e-01,-2.919772371154837121e+00,1
-1.779364027889569266e+00,1.143698004484003494e+00,0
-2.957949805912061247e-01,-2.524448348279054066e+00,1
9.960005255656528833e-01,2.299778014642003932e+00,1
-1.900104808048652671e-01,-1.604030526746654806e+00,1
2.914087691281546544e+00,2.182135557704770079e+00,1
-3.652956577754441714e+00,-2.125806988755456040e+00,0
-2.647123621246185277e+00,-2.426567201634173276e+00,1
-2.156063716238745265e+00,6.373508309122126736e-01,0
2.877402596632836040e+00,-2.637487592686091453e+00,0
-1.008860468182064762e+00,-3.568210394091957394e+00,0
-1.032188782864302823e-01,1.827094038220994587e+00,1
1.821583969769679179e+00,-4.279232972355586639e-01,1
-1.289508744318842881e+00,-1.124912525633882776e+00,1
-1.455467390779320080e+00,-2.901944518977261467e+00,1
-1.796187924293223936e+00,1.685683351762754523e+00,0
-2.483197576923961147e+00,-3.054931779400653191e+00,1
-1.975476480184081840e+00,1.827968595747835989e+00,0
-1.848824485955653518e+00,2.833487813793994725e+00,0
1.023990495828807745e+00,6.588603587712442700e-01,1
3.904931282280258209e+00,-1.566201316232453289e+00,0
1.935475072109195782e+00,-3.299919312571933716e+00,0
3.300702811503916756e+00,2.831449225948487580e+00,0
-9.706123476484107560e-02,-8.603520627096997719e-01,1
-8.680046894467257079e-01,3.830060476809542092e+00,0
-7.064511255008552038e-01,1.748999379136653154e+00,1
3.065978067626493608e-01,-3.607213213291894593e+00,0
2.935280315526759498e+00,1.348257166860705070e+00,1
-3.379444852425110390e+00,2.167187975574706993e+00,0
-5.572195316123498277e-01,1.531297800787156937e+00,1
3.029977817359279957e+00,-2.021208298104010481e+00,0
-3.129899854516451363e-01,3.761185352540012516e+00,0
3.807368551910621512e+00,3.987965366802351141e+00,0
5.511031022608143815e-01,3.114989114284019145e+00,0
-7.603372832166798156e-01,5.839423735418629580e-01,1
4.750668865570710775e-01,-2.680119324264781611e+00,0
-2.837282434168369782e+00,1.701781767181346883e+00,0
2.292064318867830242e+00,3.054778231977344660e+00,1
-3.246645678086392817e+00,-1.204718867806399807e+00,0
-3.210945641994188637e+00,3.528891462581609240e+00,0
-9.768401469748948518e-01,-1.238039099735508852e+00,1
-3.857762587727370018e+00,-1.965304331755811429e+00,0
-2.800642391957562705e+00,-2.107218392061659173e+00,1
3.528559662339807002e+00,-3.298567157819642937e-02,0
3.629850601109650299e+00,2.649697084349494691e+00,0
-2.077617865989804802e+00,3.691676693125654829e+00,0
-1.478650201249752216e+00,-2.178203813167984393e+00,1
3.065466059139542399e+00,-2.191916200264362846e+00,0
-1.467710668756959880e+00,-2.239356360825497383e+00,1
-1.386911346712086601e+00,-3.482112355557433148e+00,0
-2.599882822128759763e+00,3.552897115214050494e+00,0
1.151117479168946023e+00,1.996836026815573817e-02,1
-2.055376694372262669e+00,-2.136651566727925111e+00,1
-3.855579588324371088e+00,-3.346311116504601557e+00,0
3.108180977046148818e+00,-3.394497704186295373e+00,0
-1.272591650378094741e+00,-2.762138138436200374e-01,1
-5.825036597149042539e-01,-3.120502642404181515e+00,0
1.429483872046364290e-01,1.994415291315200900e+00,1
1.732812181419281616e+00,2.959592587785356166e+00,1
9.705948942218822761e-01,-1.263097919434281291e+00,1
5.485517469019326464e-01,-5.206301874127603480e-01,1
-2.153397013027585682e+00,-8.849240125369028931e-02,1
-1.075387836363440375e+00,-2.236643504379778769e+00,1
2.128741385139763409e+00,9.439064918569699536e-01,1
-4.169362398407691628e-01,-1.407799013492661011e+00,1
-2.118849105613423989e-01,-7.445560010498029069e-01,1
-1.421263182188372109e+00,-1.291695893348114188e+00,1
-2.946337660792215374e+00,-1.254107216209245035e+00,1
-2.259338327305370431e+00,-2.733258600690080975e+00,1
-3.962609424879807163e-01,8.831537983171340311e-01,1
-9.697529076869731979e-01,-3.682418574442159476e-01,1
1.483348382039513247e+00,3.086040669361217681e+00,1
-6.549502644509317406e-01,-1.044380499947932917e+00,1
2.594040937574744632e+00,3.013698913319621919e+00,0
3.324371884203861871e+00,3.901510343022432714e+00,0
3.257839687587094080e-01,3.668313327966394866e+00,0
-1.492268531010403354e-01,-3.619869283943099703e+00,0
-3.858423309848974636e+00,1.467778332679390063e+00,0
3.896755225816592727e+00,-3.927075585585411588e+00,0
-1.564884320383391314e+00,-1.609167317443966905e+00,1
