-5.890574148505618446e-01,-1.286545421440037806e+00,1.092746963574073416e+00,1
1.448747530995580179e+00,3.206833425684706418e-01,5.617798827462321398e-01,1
-3.835851634690219836e+00,-3.820973763593082939e-01,3.414091666063439945e+00,0
-1.157270486918338559e+00,-7.133855918571762045e-01,-3.335586297594210770e+00,0
3.582929440812689492e+00,2.300509001733406667e+00,1.812735682498537670e+00,0
-2.876428497597728562e+00,3.521032672069069669e+00,2.234189760302173866e+00,0
1.655466313024137381e+00,2.448845087979975244e+00,3.900065031560046691e+00,0
1.545697400452889392e+00,5.203837953234490277e-01,6.786659789482198946e-01,1
-2.358562603717351713e+00,-9.042096689392644659e-01,-2.478242457298396317e-02,1
2.833056691109690828e+00,2.300090832853697087e+00,-1.067725635488420366e+00,0
-1.889921721768830776e-01,3.633028238138533150e-02,1.185268758270787259e+00,1
2.220547133833143949e+00,1.131802989473047916e+00,2.427949621274470005e-01,1
-1.624006198446654947e+00,3.412538272482114721e+00,-1.741020601786419597e+00,0
1.115098371906320329e+00,1.251921879316432396e+00,3.617742920695388165e-03,1
-4.595217618683933303e-02,-2.197575146606651764e+00,1.834762300335597729e+00,0
-3.472203447056793735e+00,-1.078869692507945510e+00,-2.432796333671953803e+00,0
-3.733300018519664754e+00,-2.894116746775464932e+00,-2.245952370869194858e+00,0
-3.618173158818484669e+00,-3.763312788355954286e+00,-1.165653852551352898e+00,0
1.942625673923662477e+00,-8.635123004114783063e-01,-1.195060707809538769e-01,0
-3.974706810900537235e+00,-2.029821832742801924e-01,1.982203893619573165e+00,0
2.385296881949405812e+00,3.717504995387364453e+00,3.874482178399585308e-01,0
-6.152495335009728894e-01,1.545593224560301238e+00,-5.261814518770533411e-01,1
-1.924002923517490915e+00,1.784307141154499288e+00,2.632196062291022542e+00,0
2.112403127087481902e+00,1.439677453371745575e+00,2.768002455343616219e+00,0
3.842602368926251177e+00,-1.694709693886224278e+00,-3.953082859690985273e+00,0
-2.318490127131352718e+00,1.914092250315284849e+00,-1.201889487055949779e+00,0
7.989310755996794633e-01,-9.612716076219562922e-01,-1.750968070721081737e-01,1
-1.062695798729282437e+00,1.731129501411081684e-01,1.774050901012071080e+00,0
2.619634691018435824e+00,1.706701942734636823e+00,-3.693311653054255572e+00,0
-6.030103331305386449e-01,5.985373432797793658e-01,-6.415291672028962111e-01,1
-1.777666328826693176e+00,2.614787886119759319e-01,-1.325281327795276631e+00,0
-1.118340603695765711e+00,-1.007845863799135211e+00,7.947462633615440808e-01,1
3.759568505610799249e+00,1.077810200306063670e+00,2.466419081225252441e+00,0
4.317468622513388476e-01,2.600937402950845856e-01,8.924060812243048701e-01,1
-1.522575087265944926e-01,-2.244252059560841062e+00,7.908903232818298434e-02,1
3.901837690017267768e+00,1.997162312101051773e+00,1.566520847081717349e+00,0
-1.895565843798041827e+00,-1.689098662981652232e+00,1.870396248886838642e-01,1
